CÓDIGO;Semana;Acumulado;PERIODO
CGCS;202262;1;202290
CGCS;202263;1;202290
CGCS;202264;1;202290
CGCS;202265;1;202290
CGCS;202266;1;202290
CGCS;202267;1;202290
CGCS;202268;1;202290
CGCS;202269;1;202290
CGCS;202270;1;202290
CGCS;202271;1;202290
CGCS;202272;1;202290
CGCS;202273;1;202290
CGCS;202274;1;202290
CGCS;202275;1;202290
CGCS;202276;1;202290
CGCS;202277;1;202290
CGDC;202256;1;202290
CGDC;202257;1;202290
CGDC;202258;1;202290
CGDC;202259;1;202290
CGDC;202260;1;202290
CGDC;202261;1;202290
CGDC;202262;1;202290
CGDC;202263;1;202290
CGDC;202264;1;202290
CGDC;202265;1;202290
CGDC;202266;1;202290
CGDC;202267;1;202290
CGDC;202268;1;202290
CGDC;202269;1;202290
CGDC;202270;1;202290
CGDC;202271;1;202290
CGDC;202272;1;202290
CGDC;202273;1;202290
CGDC;202274;1;202290
CGDC;202275;1;202290
CGDC;202276;1;202290
CGDC;202277;1;202290
CGEP;202237;2;202290
CGEP;202238;2;202290
CGEP;202239;2;202290
CGEP;202240;2;202290
CGEP;202241;2;202290
CGEP;202242;2;202290
CGEP;202243;2;202290
CGEP;202244;2;202290
CGEP;202245;2;202290
CGEP;202246;2;202290
CGEP;202247;2;202290
CGEP;202248;2;202290
CGEP;202249;2;202290
CGEP;202250;2;202290
CGEP;202251;2;202290
CGEP;202252;2;202290
CGEP;202253;2;202290
CGEP;202254;2;202290
CGEP;202255;2;202290
CGEP;202256;2;202290
CGEP;202257;2;202290
CGEP;202258;2;202290
CGEP;202259;2;202290
CGEP;202260;2;202290
CGEP;202261;2;202290
CGEP;202262;2;202290
CGEP;202263;2;202290
CGEP;202264;2;202290
CGEP;202265;2;202290
CGEP;202266;2;202290
CGEP;202267;2;202290
CGEP;202268;2;202290
CGEP;202269;2;202290
CGEP;202270;2;202290
CGEP;202271;2;202290
CGEP;202272;2;202290
CGEP;202273;2;202290
CGEP;202274;2;202290
CGEP;202275;2;202290
CGEP;202276;2;202290
CGEP;202277;2;202290
CGIE;202240;3;202290
CGIE;202241;5;202290
CGIE;202242;7;202290
CGIE;202243;27;202290
CGIE;202244;73;202290
CGIE;202245;77;202290
CGIE;202246;80;202290
CGIE;202247;86;202290
CGIE;202248;87;202290
CGIE;202249;88;202290
CGIE;202250;89;202290
CGIE;202251;89;202290
CGIE;202252;113;202290
CGIE;202253;148;202290
CGIE;202254;148;202290
CGIE;202255;152;202290
CGIE;202256;160;202290
CGIE;202257;165;202290
CGIE;202258;167;202290
CGIE;202259;178;202290
CGIE;202260;188;202290
CGIE;202261;201;202290
CGIE;202262;201;202290
CGIE;202263;201;202290
CGIE;202264;205;202290
CGIE;202265;205;202290
CGIE;202266;205;202290
CGIE;202267;205;202290
CGIE;202268;205;202290
CGIE;202269;205;202290
CGIE;202270;205;202290
CGIE;202271;205;202290
CGIE;202272;205;202290
CGIE;202273;205;202290
CGIE;202274;205;202290
CGIE;202275;205;202290
CGIE;202276;205;202290
CGIE;202277;205;202290
CGIF;202240;1;202290
CGIF;202241;2;202290
CGIF;202242;2;202290
CGIF;202243;2;202290
CGIF;202244;2;202290
CGIF;202245;2;202290
CGIF;202246;2;202290
CGIF;202247;2;202290
CGIF;202248;2;202290
CGIF;202249;2;202290
CGIF;202250;2;202290
CGIF;202251;2;202290
CGIF;202252;2;202290
CGIF;202253;2;202290
CGIF;202254;2;202290
CGIF;202255;2;202290
CGIF;202256;2;202290
CGIF;202257;2;202290
CGIF;202258;2;202290
CGIF;202259;2;202290
CGIF;202260;3;202290
CGIF;202261;3;202290
CGIF;202262;3;202290
CGIF;202263;3;202290
CGIF;202264;3;202290
CGIF;202265;3;202290
CGIF;202266;3;202290
CGIF;202267;3;202290
CGIF;202268;3;202290
CGIF;202269;3;202290
CGIF;202270;3;202290
CGIF;202271;3;202290
CGIF;202272;3;202290
CGIF;202273;3;202290
CGIF;202274;3;202290
CGIF;202275;3;202290
CGIF;202276;3;202290
CGIF;202277;3;202290
CGNS;202257;4;202290
CGNS;202258;5;202290
CGNS;202259;5;202290
CGNS;202260;5;202290
CGNS;202261;5;202290
CGNS;202262;5;202290
CGNS;202263;5;202290
CGNS;202264;5;202290
CGNS;202265;5;202290
CGNS;202266;5;202290
CGNS;202267;5;202290
CGNS;202268;5;202290
CGNS;202269;5;202290
CGNS;202270;5;202290
CGNS;202271;5;202290
CGNS;202272;5;202290
CGNS;202273;5;202290
CGNS;202274;5;202290
CGNS;202275;5;202290
CGNS;202276;5;202290
CGNS;202277;5;202290
CGOP;202244;3;202290
CGOP;202245;3;202290
CGOP;202246;3;202290
CGOP;202247;3;202290
CGOP;202248;3;202290
CGOP;202249;3;202290
CGOP;202250;3;202290
CGOP;202251;3;202290
CGOP;202252;3;202290
CGOP;202253;3;202290
CGOP;202254;3;202290
CGOP;202255;3;202290
CGOP;202256;3;202290
CGOP;202257;3;202290
CGOP;202258;3;202290
CGOP;202259;3;202290
CGOP;202260;3;202290
CGOP;202261;3;202290
CGOP;202262;3;202290
CGOP;202263;3;202290
CGOP;202264;3;202290
CGOP;202265;3;202290
CGOP;202266;3;202290
CGOP;202267;3;202290
CGOP;202268;3;202290
CGOP;202269;3;202290
CGOP;202270;3;202290
CGOP;202271;3;202290
CGOP;202272;3;202290
CGOP;202273;3;202290
CGOP;202274;3;202290
CGOP;202275;3;202290
CGOP;202276;3;202290
CGOP;202277;3;202290
CGPR;202254;1;202290
CGPR;202255;2;202290
CGPR;202256;2;202290
CGPR;202257;2;202290
CGPR;202258;2;202290
CGPR;202259;2;202290
CGPR;202260;2;202290
CGPR;202261;2;202290
CGPR;202262;2;202290
CGPR;202263;2;202290
CGPR;202264;2;202290
CGPR;202265;2;202290
CGPR;202266;2;202290
CGPR;202267;2;202290
CGPR;202268;2;202290
CGPR;202269;2;202290
CGPR;202270;2;202290
CGPR;202271;2;202290
CGPR;202272;2;202290
CGPR;202273;2;202290
CGPR;202274;2;202290
CGPR;202275;2;202290
CGPR;202276;2;202290
CGPR;202277;2;202290
CGRM;202249;2;202290
CGRM;202250;2;202290
CGRM;202251;2;202290
CGRM;202252;2;202290
CGRM;202253;2;202290
CGRM;202254;2;202290
CGRM;202255;2;202290
CGRM;202256;2;202290
CGRM;202257;2;202290
CGRM;202258;2;202290
CGRM;202259;2;202290
CGRM;202260;2;202290
CGRM;202261;2;202290
CGRM;202262;2;202290
CGRM;202263;2;202290
CGRM;202264;2;202290
CGRM;202265;2;202290
CGRM;202266;2;202290
CGRM;202267;2;202290
CGRM;202268;2;202290
CGRM;202269;2;202290
CGRM;202270;2;202290
CGRM;202271;2;202290
CGRM;202272;2;202290
CGRM;202273;2;202290
CGRM;202274;2;202290
CGRM;202275;2;202290
CGRM;202276;2;202290
CGRM;202277;2;202290
CGSC;202233;2;202290
CGSC;202234;2;202290
CGSC;202235;2;202290
CGSC;202236;2;202290
CGSC;202237;2;202290
CGSC;202238;2;202290
CGSC;202239;2;202290
CGSC;202240;2;202290
CGSC;202241;2;202290
CGSC;202242;2;202290
CGSC;202243;2;202290
CGSC;202244;2;202290
CGSC;202245;2;202290
CGSC;202246;2;202290
CGSC;202247;2;202290
CGSC;202248;2;202290
CGSC;202249;2;202290
CGSC;202250;2;202290
CGSC;202251;2;202290
CGSC;202252;2;202290
CGSC;202253;2;202290
CGSC;202254;2;202290
CGSC;202255;2;202290
CGSC;202256;2;202290
CGSC;202257;2;202290
CGSC;202258;2;202290
CGSC;202259;2;202290
CGSC;202260;2;202290
CGSC;202261;2;202290
CGSC;202262;2;202290
CGSC;202263;2;202290
CGSC;202264;2;202290
CGSC;202265;2;202290
CGSC;202266;4;202290
CGSC;202267;4;202290
CGSC;202268;4;202290
CGSC;202269;4;202290
CGSC;202270;4;202290
CGSC;202271;4;202290
CGSC;202272;4;202290
CGSC;202273;4;202290
CGSC;202274;4;202290
CGSC;202275;4;202290
CGSC;202276;4;202290
CGSC;202277;4;202290
CHDM;202257;1;202290
CHDM;202258;1;202290
CHDM;202259;1;202290
CHDM;202260;1;202290
CHDM;202261;1;202290
CHDM;202262;1;202290
CHDM;202263;1;202290
CHDM;202264;1;202290
CHDM;202265;1;202290
CHDM;202266;1;202290
CHDM;202267;1;202290
CHDM;202268;1;202290
CHDM;202269;1;202290
CHDM;202270;1;202290
CHDM;202271;1;202290
CHDM;202272;1;202290
CHDM;202273;1;202290
CHDM;202274;1;202290
CHDM;202275;1;202290
CHDM;202276;1;202290
CHDM;202277;1;202290
CHSL;202248;1;202290
CHSL;202249;1;202290
CHSL;202250;1;202290
CHSL;202251;1;202290
CHSL;202252;1;202290
CHSL;202253;1;202290
CHSL;202254;1;202290
CHSL;202255;1;202290
CHSL;202256;1;202290
CHSL;202257;1;202290
CHSL;202258;1;202290
CHSL;202259;1;202290
CHSL;202260;1;202290
CHSL;202261;1;202290
CHSL;202262;1;202290
CHSL;202263;1;202290
CHSL;202264;1;202290
CHSL;202265;1;202290
CHSL;202266;1;202290
CHSL;202267;1;202290
CHSL;202268;1;202290
CHSL;202269;1;202290
CHSL;202270;1;202290
CHSL;202271;1;202290
CHSL;202272;1;202290
CHSL;202273;1;202290
CHSL;202274;1;202290
CHSL;202275;1;202290
CHSL;202276;1;202290
CHSL;202277;1;202290
CIAA;202242;1;202290
CIAA;202243;1;202290
CIAA;202244;1;202290
CIAA;202245;1;202290
CIAA;202246;1;202290
CIAA;202247;1;202290
CIAA;202248;2;202290
CIAA;202249;2;202290
CIAA;202250;2;202290
CIAA;202251;2;202290
CIAA;202252;2;202290
CIAA;202253;2;202290
CIAA;202254;2;202290
CIAA;202255;2;202290
CIAA;202256;2;202290
CIAA;202257;3;202290
CIAA;202258;3;202290
CIAA;202259;3;202290
CIAA;202260;3;202290
CIAA;202261;3;202290
CIAA;202262;3;202290
CIAA;202263;3;202290
CIAA;202264;3;202290
CIAA;202265;3;202290
CIAA;202266;3;202290
CIAA;202267;3;202290
CIAA;202268;3;202290
CIAA;202269;3;202290
CIAA;202270;3;202290
CIAA;202271;3;202290
CIAA;202272;3;202290
CIAA;202273;3;202290
CIAA;202274;3;202290
CIAA;202275;3;202290
CIAA;202276;3;202290
CIAA;202277;3;202290
CIAE;202251;1;202290
CIAE;202252;1;202290
CIAE;202253;1;202290
CIAE;202254;1;202290
CIAE;202255;1;202290
CIAE;202256;1;202290
CIAE;202257;2;202290
CIAE;202258;2;202290
CIAE;202259;2;202290
CIAE;202260;2;202290
CIAE;202261;2;202290
CIAE;202262;2;202290
CIAE;202263;2;202290
CIAE;202264;2;202290
CIAE;202265;2;202290
CIAE;202266;2;202290
CIAE;202267;2;202290
CIAE;202268;2;202290
CIAE;202269;2;202290
CIAE;202270;2;202290
CIAE;202271;2;202290
CIAE;202272;2;202290
CIAE;202273;2;202290
CIAE;202274;2;202290
CIAE;202275;2;202290
CIAE;202276;2;202290
CIAE;202277;2;202290
CICI;202243;1;202290
CICI;202244;1;202290
CICI;202245;1;202290
CICI;202246;1;202290
CICI;202247;1;202290
CICI;202248;1;202290
CICI;202249;1;202290
CICI;202250;1;202290
CICI;202251;2;202290
CICI;202252;2;202290
CICI;202253;2;202290
CICI;202254;2;202290
CICI;202255;2;202290
CICI;202256;2;202290
CICI;202257;2;202290
CICI;202258;2;202290
CICI;202259;2;202290
CICI;202260;2;202290
CICI;202261;2;202290
CICI;202262;2;202290
CICI;202263;2;202290
CICI;202264;2;202290
CICI;202265;2;202290
CICI;202266;2;202290
CICI;202267;2;202290
CICI;202268;2;202290
CICI;202269;2;202290
CICI;202270;2;202290
CICI;202271;2;202290
CICI;202272;2;202290
CICI;202273;2;202290
CICI;202274;2;202290
CICI;202275;2;202290
CICI;202276;2;202290
CICI;202277;2;202290
CICS;202222;1;202290
CICS;202223;1;202290
CICS;202224;1;202290
CICS;202225;1;202290
CICS;202226;1;202290
CICS;202227;1;202290
CICS;202228;1;202290
CICS;202229;1;202290
CICS;202230;1;202290
CICS;202231;1;202290
CICS;202232;1;202290
CICS;202233;1;202290
CICS;202234;1;202290
CICS;202235;1;202290
CICS;202236;1;202290
CICS;202237;1;202290
CICS;202238;1;202290
CICS;202239;1;202290
CICS;202240;1;202290
CICS;202241;1;202290
CICS;202242;1;202290
CICS;202243;1;202290
CICS;202244;1;202290
CICS;202245;1;202290
CICS;202246;1;202290
CICS;202247;2;202290
CICS;202248;2;202290
CICS;202249;2;202290
CICS;202250;2;202290
CICS;202251;2;202290
CICS;202252;2;202290
CICS;202253;2;202290
CICS;202254;2;202290
CICS;202255;2;202290
CICS;202256;2;202290
CICS;202257;2;202290
CICS;202258;2;202290
CICS;202259;2;202290
CICS;202260;2;202290
CICS;202261;2;202290
CICS;202262;2;202290
CICS;202263;2;202290
CICS;202264;2;202290
CICS;202265;2;202290
CICS;202266;2;202290
CICS;202267;2;202290
CICS;202268;2;202290
CICS;202269;2;202290
CICS;202270;2;202290
CICS;202271;2;202290
CICS;202272;2;202290
CICS;202273;2;202290
CICS;202274;2;202290
CICS;202275;2;202290
CICS;202276;2;202290
CICS;202277;2;202290
CIEE;202257;2;202290
CIEE;202258;2;202290
CIEE;202259;2;202290
CIEE;202260;2;202290
CIEE;202261;2;202290
CIEE;202262;2;202290
CIEE;202263;2;202290
CIEE;202264;2;202290
CIEE;202265;2;202290
CIEE;202266;2;202290
CIEE;202267;2;202290
CIEE;202268;2;202290
CIEE;202269;2;202290
CIEE;202270;2;202290
CIEE;202271;2;202290
CIEE;202272;2;202290
CIEE;202273;2;202290
CIEE;202274;2;202290
CIEE;202275;2;202290
CIEE;202276;2;202290
CIEE;202277;2;202290
CIEX;202244;1;202290
CIEX;202245;1;202290
CIEX;202246;1;202290
CIEX;202247;1;202290
CIEX;202248;1;202290
CIEX;202249;1;202290
CIEX;202250;1;202290
CIEX;202251;1;202290
CIEX;202252;1;202290
CIEX;202253;1;202290
CIEX;202254;1;202290
CIEX;202255;1;202290
CIEX;202256;1;202290
CIEX;202257;1;202290
CIEX;202258;1;202290
CIEX;202259;1;202290
CIEX;202260;1;202290
CIEX;202261;1;202290
CIEX;202262;1;202290
CIEX;202263;1;202290
CIEX;202264;1;202290
CIEX;202265;1;202290
CIEX;202266;1;202290
CIEX;202267;1;202290
CIEX;202268;1;202290
CIEX;202269;1;202290
CIEX;202270;1;202290
CIEX;202271;1;202290
CIEX;202272;1;202290
CIEX;202273;1;202290
CIEX;202274;1;202290
CIEX;202275;1;202290
CIEX;202276;1;202290
CIEX;202277;1;202290
CIMO;202228;1;202290
CIMO;202229;1;202290
CIMO;202230;1;202290
CIMO;202231;1;202290
CIMO;202232;1;202290
CIMO;202233;6;202290
CIMO;202234;10;202290
CIMO;202235;11;202290
CIMO;202236;12;202290
CIMO;202237;12;202290
CIMO;202238;12;202290
CIMO;202239;12;202290
CIMO;202240;15;202290
CIMO;202241;15;202290
CIMO;202242;15;202290
CIMO;202243;17;202290
CIMO;202244;17;202290
CIMO;202245;17;202290
CIMO;202246;17;202290
CIMO;202247;22;202290
CIMO;202248;23;202290
CIMO;202249;23;202290
CIMO;202250;23;202290
CIMO;202251;23;202290
CIMO;202252;24;202290
CIMO;202253;24;202290
CIMO;202254;28;202290
CIMO;202255;30;202290
CIMO;202256;30;202290
CIMO;202257;30;202290
CIMO;202258;30;202290
CIMO;202259;30;202290
CIMO;202260;30;202290
CIMO;202261;30;202290
CIMO;202262;30;202290
CIMO;202263;34;202290
CIMO;202264;34;202290
CIMO;202265;35;202290
CIMO;202266;35;202290
CIMO;202267;35;202290
CIMO;202268;36;202290
CIMO;202269;36;202290
CIMO;202270;36;202290
CIMO;202271;36;202290
CIMO;202272;36;202290
CIMO;202273;37;202290
CIMO;202274;38;202290
CIMO;202275;38;202290
CIMO;202276;38;202290
CIMO;202277;38;202290
CINS;202256;1;202290
CINS;202257;1;202290
CINS;202258;1;202290
CINS;202259;1;202290
CINS;202260;1;202290
CINS;202261;1;202290
CINS;202262;1;202290
CINS;202263;1;202290
CINS;202264;1;202290
CINS;202265;1;202290
CINS;202266;1;202290
CINS;202267;1;202290
CINS;202268;1;202290
CINS;202269;1;202290
CINS;202270;1;202290
CINS;202271;1;202290
CINS;202272;1;202290
CINS;202273;1;202290
CINS;202274;1;202290
CINS;202275;1;202290
CINS;202276;1;202290
CINS;202277;1;202290
CIVA;202261;1;202290
CIVA;202262;1;202290
CIVA;202263;1;202290
CIVA;202264;1;202290
CIVA;202265;1;202290
CIVA;202266;1;202290
CIVA;202267;1;202290
CIVA;202268;1;202290
CIVA;202269;1;202290
CIVA;202270;1;202290
CIVA;202271;1;202290
CIVA;202272;1;202290
CIVA;202273;1;202290
CIVA;202274;1;202290
CIVA;202275;1;202290
CIVA;202276;1;202290
CIVA;202277;1;202290
CLBE;202226;1;202290
CLBE;202227;4;202290
CLBE;202228;4;202290
CLBE;202229;4;202290
CLBE;202230;4;202290
CLBE;202231;4;202290
CLBE;202232;4;202290
CLBE;202233;7;202290
CLBE;202234;7;202290
CLBE;202235;8;202290
CLBE;202236;9;202290
CLBE;202237;9;202290
CLBE;202238;9;202290
CLBE;202239;9;202290
CLBE;202240;12;202290
CLBE;202241;12;202290
CLBE;202242;13;202290
CLBE;202243;13;202290
CLBE;202244;13;202290
CLBE;202245;13;202290
CLBE;202246;13;202290
CLBE;202247;13;202290
CLBE;202248;13;202290
CLBE;202249;13;202290
CLBE;202250;14;202290
CLBE;202251;15;202290
CLBE;202252;15;202290
CLBE;202253;15;202290
CLBE;202254;16;202290
CLBE;202255;16;202290
CLBE;202256;16;202290
CLBE;202257;16;202290
CLBE;202258;16;202290
CLBE;202259;16;202290
CLBE;202260;16;202290
CLBE;202261;16;202290
CLBE;202262;16;202290
CLBE;202263;16;202290
CLBE;202264;17;202290
CLBE;202265;17;202290
CLBE;202266;17;202290
CLBE;202267;17;202290
CLBE;202268;17;202290
CLBE;202269;17;202290
CLBE;202270;17;202290
CLBE;202271;17;202290
CLBE;202272;17;202290
CLBE;202273;18;202290
CLBE;202274;18;202290
CLBE;202275;18;202290
CLBE;202276;18;202290
CLBE;202277;18;202290
CLDD;202240;1;202290
CLDD;202241;1;202290
CLDD;202242;1;202290
CLDD;202243;1;202290
CLDD;202244;1;202290
CLDD;202245;1;202290
CLDD;202246;1;202290
CLDD;202247;1;202290
CLDD;202248;1;202290
CLDD;202249;1;202290
CLDD;202250;1;202290
CLDD;202251;1;202290
CLDD;202252;1;202290
CLDD;202253;1;202290
CLDD;202254;1;202290
CLDD;202255;1;202290
CLDD;202256;1;202290
CLDD;202257;1;202290
CLDD;202258;1;202290
CLDD;202259;1;202290
CLDD;202260;1;202290
CLDD;202261;1;202290
CLDD;202262;1;202290
CLDD;202263;1;202290
CLDD;202264;1;202290
CLDD;202265;1;202290
CLDD;202266;1;202290
CLDD;202267;1;202290
CLDD;202268;1;202290
CLDD;202269;1;202290
CLDD;202270;1;202290
CLDD;202271;1;202290
CLDD;202272;2;202290
CLDD;202273;2;202290
CLDD;202274;2;202290
CLDD;202275;2;202290
CLDD;202276;2;202290
CLDD;202277;2;202290
CLEL;202230;2;202290
CLEL;202231;2;202290
CLEL;202232;2;202290
CLEL;202233;2;202290
CLEL;202234;2;202290
CLEL;202235;2;202290
CLEL;202236;2;202290
CLEL;202237;2;202290
CLEL;202238;2;202290
CLEL;202239;2;202290
CLEL;202240;2;202290
CLEL;202241;2;202290
CLEL;202242;2;202290
CLEL;202243;2;202290
CLEL;202244;2;202290
CLEL;202245;2;202290
CLEL;202246;2;202290
CLEL;202247;2;202290
CLEL;202248;3;202290
CLEL;202249;3;202290
CLEL;202250;3;202290
CLEL;202251;3;202290
CLEL;202252;3;202290
CLEL;202253;3;202290
CLEL;202254;3;202290
CLEL;202255;3;202290
CLEL;202256;3;202290
CLEL;202257;4;202290
CLEL;202258;4;202290
CLEL;202259;4;202290
CLEL;202260;4;202290
CLEL;202261;4;202290
CLEL;202262;4;202290
CLEL;202263;4;202290
CLEL;202264;4;202290
CLEL;202265;4;202290
CLEL;202266;4;202290
CLEL;202267;4;202290
CLEL;202268;4;202290
CLEL;202269;4;202290
CLEL;202270;4;202290
CLEL;202271;4;202290
CLEL;202272;4;202290
CLEL;202273;4;202290
CLEL;202274;4;202290
CLEL;202275;4;202290
CLEL;202276;4;202290
CLEL;202277;4;202290
CLIN;202255;3;202290
CLIN;202256;6;202290
CLIN;202257;7;202290
CLIN;202258;7;202290
CLIN;202259;7;202290
CLIN;202260;7;202290
CLIN;202261;7;202290
CLIN;202262;7;202290
CLIN;202263;7;202290
CLIN;202264;7;202290
CLIN;202265;7;202290
CLIN;202266;7;202290
CLIN;202267;7;202290
CLIN;202268;7;202290
CLIN;202269;7;202290
CLIN;202270;7;202290
CLIN;202271;7;202290
CLIN;202272;7;202290
CLIN;202273;7;202290
CLIN;202274;7;202290
CLIN;202275;7;202290
CLIN;202276;7;202290
CLIN;202277;7;202290
CLMA;202264;1;202290
CLMA;202265;1;202290
CLMA;202266;1;202290
CLMA;202267;1;202290
CLMA;202268;1;202290
CLMA;202269;1;202290
CLMA;202270;1;202290
CLMA;202271;1;202290
CLMA;202272;1;202290
CLMA;202273;1;202290
CLMA;202274;1;202290
CLMA;202275;1;202290
CLMA;202276;1;202290
CLMA;202277;1;202290
CMCH;202265;1;202290
CMCH;202266;1;202290
CMCH;202267;1;202290
CMCH;202268;1;202290
CMCH;202269;1;202290
CMCH;202270;1;202290
CMCH;202271;1;202290
CMCH;202272;1;202290
CMCH;202273;1;202290
CMCH;202274;1;202290
CMCH;202275;1;202290
CMCH;202276;1;202290
CMCH;202277;1;202290
CMCO;202253;1;202290
CMCO;202254;2;202290
CMCO;202255;2;202290
CMCO;202256;2;202290
CMCO;202257;2;202290
CMCO;202258;2;202290
CMCO;202259;2;202290
CMCO;202260;2;202290
CMCO;202261;2;202290
CMCO;202262;2;202290
CMCO;202263;2;202290
CMCO;202264;2;202290
CMCO;202265;2;202290
CMCO;202266;2;202290
CMCO;202267;2;202290
CMCO;202268;2;202290
CMCO;202269;2;202290
CMCO;202270;2;202290
CMCO;202271;2;202290
CMCO;202272;2;202290
CMCO;202273;2;202290
CMCO;202274;2;202290
CMCO;202275;2;202290
CMCO;202276;2;202290
CMCO;202277;2;202290
CMDI;202230;1;202290
CMDI;202231;1;202290
CMDI;202232;1;202290
CMDI;202233;4;202290
CMDI;202234;6;202290
CMDI;202235;7;202290
CMDI;202236;7;202290
CMDI;202237;7;202290
CMDI;202238;8;202290
CMDI;202239;8;202290
CMDI;202240;8;202290
CMDI;202241;8;202290
CMDI;202242;8;202290
CMDI;202243;8;202290
CMDI;202244;8;202290
CMDI;202245;8;202290
CMDI;202246;8;202290
CMDI;202247;8;202290
CMDI;202248;8;202290
CMDI;202249;8;202290
CMDI;202250;8;202290
CMDI;202251;8;202290
CMDI;202252;8;202290
CMDI;202253;8;202290
CMDI;202254;8;202290
CMDI;202255;8;202290
CMDI;202256;8;202290
CMDI;202257;8;202290
CMDI;202258;8;202290
CMDI;202259;8;202290
CMDI;202260;8;202290
CMDI;202261;8;202290
CMDI;202262;8;202290
CMDI;202263;8;202290
CMDI;202264;8;202290
CMDI;202265;8;202290
CMDI;202266;8;202290
CMDI;202267;8;202290
CMDI;202268;8;202290
CMDI;202269;8;202290
CMDI;202270;8;202290
CMDI;202271;8;202290
CMDI;202272;8;202290
CMDI;202273;8;202290
CMDI;202274;8;202290
CMDI;202275;8;202290
CMDI;202276;8;202290
CMDI;202277;8;202290
CMIE;202242;2;202290
CMIE;202243;3;202290
CMIE;202244;4;202290
CMIE;202245;5;202290
CMIE;202246;5;202290
CMIE;202247;5;202290
CMIE;202248;5;202290
CMIE;202249;5;202290
CMIE;202250;5;202290
CMIE;202251;5;202290
CMIE;202252;5;202290
CMIE;202253;5;202290
CMIE;202254;5;202290
CMIE;202255;5;202290
CMIE;202256;5;202290
CMIE;202257;5;202290
CMIE;202258;5;202290
CMIE;202259;5;202290
CMIE;202260;5;202290
CMIE;202261;5;202290
CMIE;202262;5;202290
CMIE;202263;5;202290
CMIE;202264;5;202290
CMIE;202265;5;202290
CMIE;202266;5;202290
CMIE;202267;5;202290
CMIE;202268;5;202290
CMIE;202269;5;202290
